epoch	loss	lr	cor
85	tensor(2.4734, device='cuda:0')	0.001	0.24423706178825536
86	tensor(2.4640, device='cuda:0')	0.001	0.24863722166776267
87	tensor(2.4578, device='cuda:0')	0.001	0.24754401526359712
88	tensor(2.4448, device='cuda:0')	0.001	0.2509854330257039
89	tensor(2.4488, device='cuda:0')	0.001	0.24511380392092522
90	tensor(2.4547, device='cuda:0')	0.001	0.24546342352969094
91	tensor(2.4160, device='cuda:0')	0.001	0.2561430869292353
92	tensor(2.4402, device='cuda:0')	0.001	0.24908059091666054
93	tensor(2.4365, device='cuda:0')	0.001	0.2517346028624766
94	tensor(2.4038, device='cuda:0')	0.001	0.2593694362822624
95	tensor(2.4122, device='cuda:0')	0.001	0.2597307802912455
96	tensor(2.4139, device='cuda:0')	0.001	0.2539794788138446
97	tensor(2.3996, device='cuda:0')	0.001	0.2574431374135915
98	tensor(2.3932, device='cuda:0')	0.001	0.26377010943388995
99	tensor(2.3802, device='cuda:0')	0.001	0.26888694179709227
100	tensor(2.4002, device='cuda:0')	0.001	0.2591012337802549
101	tensor(2.3921, device='cuda:0')	0.001	0.2597266691039485
102	tensor(2.3813, device='cuda:0')	0.001	0.26693059728074103
103	tensor(2.3778, device='cuda:0')	0.001	0.2632279016855589
104	tensor(2.3572, device='cuda:0')	0.001	0.2744705347211888
105	tensor(2.3782, device='cuda:0')	0.001	0.2604636368188495
106	tensor(2.3686, device='cuda:0')	0.001	0.2679011655093801
107	tensor(2.3969, device='cuda:0')	0.001	0.25763598893210515
108	tensor(2.3526, device='cuda:0')	0.001	0.27259528458188875
109	tensor(2.3559, device='cuda:0')	0.001	0.26758286524861213
110	tensor(2.3310, device='cuda:0')	0.001	0.2798688803531494
111	tensor(2.3423, device='cuda:0')	0.001	0.2739229411204941
112	tensor(2.3376, device='cuda:0')	0.001	0.2758370334549478
113	tensor(2.3278, device='cuda:0')	0.001	0.2760135989971438
114	tensor(2.3324, device='cuda:0')	0.001	0.27338913385141256
115	tensor(2.3094, device='cuda:0')	0.001	0.2852812373070217
116	tensor(2.3227, device='cuda:0')	0.001	0.2803275197847124
117	tensor(2.3129, device='cuda:0')	0.001	0.27982289627573087
118	tensor(2.3087, device='cuda:0')	0.001	0.28170984252950904
119	tensor(2.3132, device='cuda:0')	0.001	0.2803323463681855
120	tensor(2.2744, device='cuda:0')	0.001	0.28852781934830674
121	tensor(2.3015, device='cuda:0')	0.001	0.28431551581536546
122	tensor(2.2979, device='cuda:0')	0.001	0.2861255923318391
123	tensor(2.2847, device='cuda:0')	0.001	0.2881846330748017
124	tensor(2.2956, device='cuda:0')	0.001	0.281423193562781
125	tensor(2.2625, device='cuda:0')	0.001	0.2926308174041265
126	tensor(2.2617, device='cuda:0')	0.001	0.2935447493962233
127	tensor(2.2546, device='cuda:0')	0.001	0.2992129296753908
128	tensor(2.2720, device='cuda:0')	0.001	0.2890668076830098
129	tensor(2.2740, device='cuda:0')	0.001	0.28684385765519516
130	tensor(2.2458, device='cuda:0')	0.001	0.29460107281409526
131	tensor(2.2585, device='cuda:0')	0.001	0.294258866905005
132	tensor(2.2777, device='cuda:0')	0.001	0.2864674410717735
133	tensor(2.2576, device='cuda:0')	0.001	0.29339041156516577
134	tensor(2.2507, device='cuda:0')	0.001	0.2965900213688443
135	tensor(2.2580, device='cuda:0')	0.001	0.2909217192350702
136	tensor(2.2195, device='cuda:0')	0.001	0.3072408671671766
137	tensor(2.2292, device='cuda:0')	0.001	0.30144630495411046
138	tensor(2.2240, device='cuda:0')	0.001	0.3018514747598405
139	tensor(2.2315, device='cuda:0')	0.001	0.30230800280808867
140	tensor(2.2137, device='cuda:0')	0.001	0.30188243319191765
