epoch	loss	lr	cor
85	tensor(2.0294, device='cuda:0')	0.001	0.3929639389113625
86	tensor(2.0119, device='cuda:0')	0.001	0.39820342791280905
87	tensor(2.0179, device='cuda:0')	0.001	0.39949934878038784
88	tensor(1.9966, device='cuda:0')	0.001	0.40272745962143
89	tensor(2.0002, device='cuda:0')	0.001	0.403825016523617
90	tensor(1.9957, device='cuda:0')	0.001	0.4065013984256162
91	tensor(1.9860, device='cuda:0')	0.001	0.4037530805868083
92	tensor(1.9951, device='cuda:0')	0.001	0.4039600330111407
93	tensor(1.9815, device='cuda:0')	0.001	0.40675203428938017
94	tensor(1.9968, device='cuda:0')	0.001	0.4045460981419953
95	tensor(1.9667, device='cuda:0')	0.001	0.4110936751767969
96	tensor(1.9616, device='cuda:0')	0.001	0.4167593589611887
97	tensor(1.9714, device='cuda:0')	0.001	0.4108781207862175
98	tensor(1.9609, device='cuda:0')	0.001	0.4151485679335552
99	tensor(1.9523, device='cuda:0')	0.001	0.4195587512872993
100	tensor(1.9524, device='cuda:0')	0.001	0.41748981025841675
101	tensor(1.9530, device='cuda:0')	0.001	0.41724634479300876
102	tensor(1.9214, device='cuda:0')	0.001	0.4278544349744556
103	tensor(1.9106, device='cuda:0')	0.001	0.43055043020375494
104	tensor(1.9170, device='cuda:0')	0.001	0.429550716205221
105	tensor(1.9118, device='cuda:0')	0.001	0.4297405206200526
106	tensor(1.9337, device='cuda:0')	0.001	0.42394774560765414
107	tensor(1.9023, device='cuda:0')	0.001	0.4319620883765225
108	tensor(1.9109, device='cuda:0')	0.001	0.42939476954854056
109	tensor(1.8767, device='cuda:0')	0.001	0.44160789638043313
110	tensor(1.9049, device='cuda:0')	0.001	0.43192973581077604
111	tensor(1.8926, device='cuda:0')	0.001	0.4349236712277691
112	tensor(1.8962, device='cuda:0')	0.001	0.43721085944863497
113	tensor(1.8846, device='cuda:0')	0.001	0.4376236759565727
114	tensor(1.8911, device='cuda:0')	0.001	0.4356862580779016
115	tensor(1.8726, device='cuda:0')	0.001	0.4446980421931597
116	tensor(1.8794, device='cuda:0')	0.001	0.4409562777663139
117	tensor(1.8639, device='cuda:0')	0.001	0.4452389260795161
118	tensor(1.8580, device='cuda:0')	0.001	0.44751725711184587
119	tensor(1.8433, device='cuda:0')	0.001	0.4538081628167557
120	tensor(1.8554, device='cuda:0')	0.001	0.450292784821156
121	tensor(1.8434, device='cuda:0')	0.001	0.45246621727744935
122	tensor(1.8493, device='cuda:0')	0.001	0.4490756102564426
123	tensor(1.8402, device='cuda:0')	0.001	0.4535151618460277
124	tensor(1.8413, device='cuda:0')	0.001	0.45284787580319746
125	tensor(1.8334, device='cuda:0')	0.001	0.4545458853075405
126	tensor(1.8339, device='cuda:0')	0.001	0.45594428740654613
127	tensor(1.8285, device='cuda:0')	0.001	0.453607560417344
128	tensor(1.8134, device='cuda:0')	0.001	0.46169938153789014
129	tensor(1.8111, device='cuda:0')	0.001	0.46138972207774054
130	tensor(1.8144, device='cuda:0')	0.001	0.4603807681935599
131	tensor(1.8090, device='cuda:0')	0.001	0.46222853930274016
132	tensor(1.7857, device='cuda:0')	0.001	0.4694581679902567
133	tensor(1.8046, device='cuda:0')	0.001	0.46471829210188126
134	tensor(1.7912, device='cuda:0')	0.001	0.46852780300963687
135	tensor(1.7925, device='cuda:0')	0.001	0.4693432883219906
136	tensor(1.7748, device='cuda:0')	0.001	0.4744055048246373
